Maze Name,Path,Path Time (s),Turns,Distance Travelled (m),Execution Time (micro secs),Memory Usage (MB)
minos14,"[(0, 0), (0, 1), (0, 2), (1, 2), (1, 1), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (1, 3), (1, 4), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10), (10, 10), (10, 9), (10, 8), (10, 7), (9, 7), (9, 6), (9, 5), (8, 5), (7, 5), (6, 5), (5, 5), (4, 5), (3, 5), (3, 6), (3, 7), (3, 8), (4, 8), (5, 8), (6, 8), (6, 7), (7, 7)]",14.549125212101039,0,1558.7099999999127,181203.4,0.0
minos18,"[(0, 0), (0, 1), (0, 2), (1, 2), (1, 3), (1, 4), (1, 5), (2, 5), (3, 5), (3, 6), (4, 6), (4, 7), (5, 7), (6, 7), (6, 6), (7, 6), (7, 5), (8, 5), (8, 4), (8, 3), (8, 2), (9, 2), (9, 3), (9, 4), (10, 4), (10, 5), (11, 5), (12, 5), (12, 6), (13, 6), (13, 7), (14, 7), (14, 8), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (14, 13), (14, 12), (13, 12), (13, 11), (12, 11), (12, 10), (11, 10), (11, 9), (10, 9), (10, 8), (9, 8), (8, 8)]",24.43210784862419,0,1563.0749999999107,926461.9,0.0
minos19,"[(0, 0), (0, 1), (0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (2, 2), (2, 3), (2, 4), (3, 4), (3, 3), (4, 3), (4, 4), (4, 5), (3, 5), (2, 5), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (3, 11), (3, 12), (4, 12), (4, 13), (5, 13), (6, 13), (7, 13), (8, 13), (9, 13), (10, 13), (10, 12), (10, 11), (10, 10), (10, 9), (10, 8), (10, 7), (10, 6), (10, 5), (9, 5), (8, 5), (7, 5), (6, 5), (5, 5), (5, 6), (4, 6), (4, 7), (4, 8), (5, 8), (5, 7), (6, 7), (6, 6), (7, 6), (8, 6), (9, 6), (9, 7), (9, 8), (9, 9), (8, 9), (7, 9), (7, 8)]",24.210917532138183,0,1569.4199999999096,1291321.0,0.0
minos24-a,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 10), (1, 11), (2, 11), (2, 12), (3, 12), (4, 12), (4, 13), (3, 13), (2, 13), (1, 13), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (12, 15), (13, 15), (14, 15), (15, 15), (15, 14), (14, 14), (13, 14), (12, 14), (11, 14), (10, 14), (9, 14), (8, 14), (7, 14), (7, 13), (7, 12), (7, 11), (7, 10), (7, 9), (7, 8)]",11.116083426145915,0,1573.694999999909,381416.7,0.0
minos24-b,"[(0, 0), (0, 1), (0, 2), (0, 3), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (2, 7), (2, 8), (2, 9), (2, 10), (1, 10), (0, 10), (0, 11), (1, 11), (2, 11), (2, 12), (1, 12), (0, 12), (0, 13), (0, 14), (1, 14), (2, 14), (3, 14), (3, 15), (4, 15), (5, 15), (5, 14), (5, 13), (5, 12), (6, 12), (6, 11), (7, 11), (8, 11), (9, 11), (10, 11), (10, 10), (9, 10), (8, 10), (7, 10), (7, 9), (7, 8)]",15.895359383523921,0,1577.4299999999084,1264503.1,0.0
minos24-c,"[(0, 0), (0, 1), (0, 2), (0, 3), (1, 3), (2, 3), (3, 3), (3, 4), (2, 4), (1, 4), (1, 5), (2, 5), (3, 5), (4, 5), (4, 6), (3, 6), (2, 6), (1, 6), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (1, 11), (2, 11), (3, 11), (4, 11), (5, 11), (5, 10), (4, 10), (3, 10), (2, 10), (1, 10), (1, 9), (1, 8), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (5, 8), (4, 8), (3, 8), (2, 8), (2, 9), (3, 9), (4, 9), (5, 9), (6, 9), (7, 9), (7, 8)]",15.776416153645684,0,1581.9749999999078,529479.4,0.0
mj96bon,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 6), (2, 6), (3, 6), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (3, 10), (3, 11), (3, 12), (4, 12), (4, 13), (5, 13), (5, 14), (6, 14), (6, 15), (7, 15), (8, 15), (9, 15), (9, 14), (10, 14), (10, 15), (11, 15), (12, 15), (13, 15), (13, 14), (13, 13), (14, 13), (15, 13), (15, 12), (15, 11), (15, 10), (15, 9), (14, 9), (14, 10), (13, 10), (13, 11), (12, 11), (12, 12), (11, 12), (11, 13), (10, 13), (9, 13), (8, 13), (7, 13), (7, 12), (7, 11), (8, 11), (8, 10), (9, 10), (9, 9), (10, 9), (10, 8), (10, 7), (10, 6), (9, 6), (8, 6), (7, 6), (6, 6), (6, 7), (6, 8), (7, 8)]",27.97237477030779,0,1588.1399999999057,2087772.2,0.0
mont88,"[(0, 0), (0, 1), (0, 2), (1, 2), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (2, 8), (2, 9), (3, 9), (3, 8), (4, 8), (4, 7), (5, 7), (5, 6), (5, 5), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4), (11, 5), (10, 5), (9, 5), (8, 5), (8, 6), (9, 6), (10, 6), (11, 6), (12, 6), (13, 6), (14, 6), (15, 6), (15, 7), (14, 7), (13, 7), (12, 7), (11, 7), (10, 7), (10, 8), (9, 8), (9, 7), (8, 7)]",15.468365904660386,0,1592.324999999905,761290.0,0.0
mont88a,"[(0, 0), (0, 1), (0, 2), (1, 2), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (2, 8), (2, 9), (3, 9), (3, 8), (4, 8), (4, 7), (5, 7), (5, 6), (5, 5), (5, 4), (5, 3), (6, 3), (6, 2), (7, 2), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (15, 2), (15, 3), (15, 4), (14, 4), (13, 4), (12, 4), (12, 3), (11, 3), (11, 4), (11, 5), (10, 5), (9, 5), (8, 5), (8, 6), (9, 6), (10, 6), (11, 6), (12, 6), (13, 6), (14, 6), (15, 6), (15, 7), (14, 7), (13, 7), (12, 7), (11, 7), (10, 7), (10, 8), (9, 8), (9, 7), (8, 7)]",21.587881360414272,0,1597.9499999999039,690716.7000000001,0.0
mr6,"[(0, 0), (0, 1), (1, 1), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (2, 2), (1, 2), (1, 3), (1, 4), (2, 4), (3, 4), (4, 4), (4, 3), (5, 3), (5, 2), (6, 2), (6, 3), (6, 4), (6, 5), (6, 6), (7, 6), (7, 5), (7, 4), (7, 3), (7, 2), (8, 2), (8, 3), (8, 4), (8, 5), (8, 6), (8, 7)]",12.071697289651238,0,1600.5149999999032,144564.4,0.0
mtest,"[(0, 0), (0, 1), (1, 1), (2, 1), (2, 0), (3, 0), (3, 1), (4, 1), (4, 2), (3, 2), (3, 3), (3, 4), (3, 5), (4, 5), (4, 6), (5, 6), (5, 7), (4, 7), (3, 7), (2, 7), (1, 7), (0, 7), (0, 8), (0, 9), (1, 9), (2, 9), (3, 9), (4, 9), (4, 10), (5, 10), (6, 10), (6, 11), (5, 11), (4, 11), (3, 11), (2, 11), (1, 11), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (6, 14), (6, 13), (6, 12), (7, 12), (7, 13), (7, 14), (7, 15), (8, 15), (8, 14), (9, 14), (9, 15), (10, 15), (11, 15), (12, 15), (13, 15), (13, 14), (13, 13), (12, 13), (12, 14), (11, 14), (11, 13), (11, 12), (10, 12), (10, 11), (9, 11), (9, 10), (9, 9), (9, 8), (9, 7), (8, 7)]",29.953957667524932,0,1607.3999999999012,838711.9,0.0
museum,"[(0, 0), (0, 1), (0, 2), (1, 2), (1, 1), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (6, 1), (6, 2), (5, 2), (5, 3), (5, 4), (6, 4), (6, 3), (7, 3), (7, 2), (8, 2), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (14, 2), (13, 2), (12, 2), (11, 2), (10, 2), (9, 2), (9, 3), (10, 3), (10, 4), (10, 5), (10, 6), (9, 6), (9, 7), (10, 7), (10, 8), (9, 8), (9, 9), (8, 9), (8, 8)]",20.436899227756292,0,1611.6749999998995,909851.0,0.0
nagoya2002,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (1, 4), (1, 3), (1, 2), (1, 1), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (7, 1), (8, 1), (9, 1), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (15, 1), (15, 2), (15, 3), (15, 4), (15, 5), (15, 6), (14, 6), (14, 7), (14, 8), (14, 9), (15, 9), (15, 10), (15, 11), (14, 11), (14, 10), (13, 10), (12, 10), (12, 9), (11, 9), (10, 9), (9, 9), (9, 8), (10, 8), (11, 8), (12, 8), (13, 8), (13, 7), (12, 7), (11, 7), (10, 7), (9, 7), (8, 7)]",17.463032872304357,0,1616.3999999998985,1145108.1,0.0
namae,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 10), (1, 11), (1, 12), (1, 13), (1, 14), (1, 15), (2, 15), (2, 14), (2, 13), (2, 12), (2, 11), (2, 10), (3, 10), (3, 11), (3, 12), (3, 13), (3, 14), (3, 15), (4, 15), (4, 14), (4, 13), (4, 12), (4, 11), (4, 10), (5, 10), (5, 11), (5, 12), (5, 13), (5, 14), (5, 15), (6, 15), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (7, 10), (8, 10), (8, 11), (9, 11), (9, 12), (8, 12), (8, 13), (9, 13), (9, 14), (10, 14), (11, 14), (11, 13), (11, 12), (11, 11), (11, 10), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (10, 5), (9, 5), (9, 4), (10, 4), (10, 3), (9, 3), (9, 2), (9, 1), (8, 1), (7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (2, 1), (1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (6, 2), (7, 2), (8, 2), (8, 3), (8, 4), (8, 5), (8, 6), (7, 6), (7, 7)]",28.711332015885684,0,1624.9949999998973,901326.7000000001,0.0
niigata03,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (1, 13), (1, 14), (2, 14), (3, 14), (3, 13), (4, 13), (4, 12), (4, 11), (5, 11), (5, 12), (5, 13), (5, 14), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (12, 15), (13, 15), (14, 15), (14, 14), (13, 14), (12, 14), (11, 14), (11, 13), (11, 12), (10, 12), (10, 11), (10, 10), (9, 10), (8, 10), (7, 10), (6, 10), (6, 9), (7, 9), (8, 9), (8, 8)]",15.237048238418511,0,1629.6299999998967,720597.2000000001,0.0
northeast-009-1995-frsh,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (1, 4), (1, 5), (1, 6), (1, 7), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (10, 14), (10, 13), (10, 12), (9, 12), (8, 12), (8, 11), (8, 10), (9, 10), (10, 10), (10, 9), (10, 8), (9, 8), (8, 8)]",10.238352454626593,0,1633.0949999998968,764302.9,0.0
northeast-009-1995,"[(0, 0), (0, 1), (0, 2), (1, 2), (2, 2), (3, 2), (3, 1), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (12, 1), (12, 2), (13, 2), (14, 2), (14, 1), (14, 0), (15, 0), (15, 1), (15, 2), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (14, 13), (13, 13), (12, 13), (11, 13), (10, 13), (9, 13), (8, 13), (8, 12), (8, 11), (8, 10), (8, 9), (9, 9), (9, 8), (9, 7), (9, 6), (8, 6), (7, 6), (7, 7)]",13.381561485984912,0,1637.9099999998969,850807.4,0.0
northeast-010-1996-frsh,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 6), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (1, 11), (0, 11), (0, 12), (0, 13), (0, 14), (1, 14), (2, 14), (2, 15), (3, 15), (4, 15), (5, 15), (5, 14), (6, 14), (7, 14), (7, 13), (7, 12), (7, 11), (6, 11), (5, 11), (5, 10), (5, 9), (5, 8), (5, 7), (6, 7), (6, 8), (6, 9), (6, 10), (7, 10), (7, 9), (8, 9), (8, 8)]",14.95781925123703,0,1641.8249999998966,319497.2,0.0
northeast-010-1996,"[(0, 0), (0, 1), (0, 2), (0, 3), (1, 3), (2, 3), (2, 2), (2, 1), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (13, 1), (13, 2), (13, 3), (14, 3), (15, 3), (15, 4), (15, 5), (15, 6), (14, 6), (13, 6), (13, 7), (13, 8), (12, 8), (12, 7), (12, 6), (12, 5), (12, 4), (12, 3), (12, 2), (11, 2), (11, 3), (11, 4), (11, 5), (10, 5), (9, 5), (9, 6), (10, 6), (10, 7), (10, 8), (10, 9), (10, 10), (10, 11), (9, 11), (8, 11), (8, 10), (8, 9), (9, 9), (9, 8), (9, 7), (8, 7)]",18.16660551293125,0,1647.0899999998967,593182.3,0.0
northeast-011-1997-frsh,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 6), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (1, 11), (0, 11), (0, 12), (0, 13), (0, 14), (1, 14), (2, 14), (2, 15), (3, 15), (4, 15), (5, 15), (5, 14), (6, 14), (7, 14), (7, 13), (7, 12), (7, 11), (6, 11), (5, 11), (5, 10), (5, 9), (5, 8), (5, 7), (5, 6), (4, 6), (4, 5), (5, 5), (6, 5), (6, 6), (6, 7), (6, 8), (7, 8)]",14.562957750614581,0,1651.0949999998968,318972.2,0.0
northeast-011-1997,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (2, 8), (2, 9), (2, 10), (3, 10), (4, 10), (4, 11), (4, 12), (5, 12), (6, 12), (7, 12), (8, 12), (8, 13), (7, 13), (6, 13), (5, 13), (4, 13), (3, 13), (3, 14), (4, 14), (5, 14), (6, 14), (7, 14), (8, 14), (8, 15), (9, 15), (9, 14), (9, 13), (9, 12), (9, 11), (8, 11), (7, 11), (6, 11), (6, 10), (7, 10), (8, 10), (8, 9), (7, 9), (6, 9), (6, 8), (6, 7), (6, 6), (7, 6), (7, 7)]",16.894513666721952,0,1655.7299999998963,401960.60000000003,0.0
northeast-012-1998,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 5), (1, 6), (1, 7), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (1, 11), (1, 10), (1, 9), (1, 8), (2, 8), (2, 9), (2, 10), (3, 10), (3, 9), (4, 9), (5, 9), (6, 9), (6, 10), (6, 11), (6, 12), (5, 12), (5, 13), (6, 13), (7, 13), (7, 12), (7, 11), (7, 10), (7, 9), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (9, 13), (10, 13), (10, 12), (9, 12), (9, 11), (9, 10), (9, 9), (9, 8), (9, 7), (9, 6), (8, 6), (7, 6), (7, 7)]",19.311128592478926,0,1660.5449999998953,563352.1,0.0
northeast-013-1999-maybe,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 6), (1, 7), (1, 8), (1, 9), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (6, 14), (5, 14), (5, 13), (6, 13), (7, 13), (8, 13), (9, 13), (10, 13), (10, 14), (9, 14), (9, 15), (10, 15), (11, 15), (11, 14), (11, 13), (11, 12), (10, 12), (9, 12), (9, 11), (8, 11), (7, 11), (7, 10), (7, 9), (8, 9), (9, 9), (9, 8), (9, 7), (8, 7)]",17.215144692282998,0,1665.0899999998949,1219620.4000000001,0.0
ocd101,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (12, 15), (13, 15), (14, 15), (15, 15), (15, 14), (15, 13), (15, 12), (15, 11), (15, 10), (15, 9), (15, 8), (15, 7), (15, 6), (15, 5), (15, 4), (15, 3), (15, 2), (14, 2), (14, 3), (13, 3), (13, 4), (12, 4), (12, 5), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (7, 9), (6, 9), (6, 8), (6, 7), (7, 7)]",12.68292918875674,0,1670.6249999998943,1123036.7,0.0
ocd104,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (1, 8), (2, 8), (3, 8), (4, 8), (5, 8), (6, 8), (6, 9), (7, 9), (7, 10), (6, 10), (5, 10), (5, 11), (6, 11), (7, 11), (7, 12), (8, 12), (9, 12), (9, 13), (10, 13), (11, 13), (11, 14), (12, 14), (13, 14), (14, 14), (14, 13), (14, 12), (14, 11), (14, 10), (13, 10), (12, 10), (11, 10), (11, 9), (10, 9), (9, 9), (9, 8), (8, 8)]",15.262862653452064,0,1674.5399999998938,1771247.1,0.0
ocd201,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (1, 6), (1, 5), (1, 4), (1, 3), (2, 3), (2, 2), (3, 2), (4, 2), (4, 3), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (10, 5), (11, 5), (11, 6), (11, 7), (10, 7), (10, 8), (10, 9), (9, 9), (8, 9), (7, 9), (6, 9), (6, 8), (6, 7), (7, 7)]",13.011043064617608,0,1678.6349999998936,1673201.9000000001,0.0
ocd204,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (1, 8), (1, 9), (1, 10), (1, 11), (1, 12), (1, 13), (1, 14), (1, 15), (2, 15), (3, 15), (4, 15), (4, 14), (5, 14), (6, 14), (7, 14), (8, 14), (8, 13), (9, 13), (10, 13), (11, 13), (12, 13), (13, 13), (14, 13), (14, 12), (14, 11), (15, 11), (15, 10), (14, 10), (13, 10), (12, 10), (12, 9), (11, 9), (10, 9), (10, 8), (9, 8), (8, 8)]",12.841289828854022,0,1682.4599999998932,1520349.5,0.0
opd102,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 10), (1, 9), (2, 9), (2, 8), (3, 8), (4, 8), (4, 7), (4, 6), (4, 5), (4, 4), (5, 4), (6, 4), (7, 4), (7, 5), (8, 5), (8, 6), (9, 6), (9, 7), (8, 7)]",10.052844269294551,0,1685.0249999998923,781430.7000000001,0.0
opd202,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (1, 4), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 10), (2, 11), (2, 12), (1, 12), (1, 13), (1, 14), (2, 14), (3, 14), (3, 13), (4, 13), (5, 13), (5, 12), (6, 12), (7, 12), (8, 12), (8, 11), (9, 11), (10, 11), (11, 11), (11, 10), (10, 10), (10, 9), (10, 8), (10, 7), (9, 7), (8, 7)]",13.409231639145293,0,1688.2199999998918,578116.6,0.0
oshwdem2018,"[(0, 0), (0, 1), (0, 2), (1, 2), (2, 2), (2, 1), (2, 0), (3, 0), (3, 1), (4, 1), (5, 1), (6, 1), (6, 2), (6, 3), (6, 4), (5, 4), (5, 3), (4, 3), (4, 4), (4, 5), (4, 6), (3, 6), (2, 6), (2, 5), (3, 5), (3, 4), (2, 4), (2, 3), (1, 3), (0, 3), (0, 4), (0, 5), (1, 5), (1, 6), (0, 6), (0, 7), (0, 8), (0, 9), (1, 9), (1, 10), (0, 10), (0, 11), (1, 11), (2, 11), (2, 10), (2, 9), (2, 8), (3, 8), (3, 7), (4, 7), (5, 7), (5, 8), (4, 8), (4, 9), (3, 9), (3, 10), (4, 10), (4, 11), (5, 11), (5, 12), (6, 12), (6, 13), (5, 13), (5, 14), (6, 14), (7, 14), (7, 15), (8, 15), (8, 14), (8, 13), (7, 13), (7, 12), (7, 11), (7, 10), (8, 10), (8, 11), (8, 12), (9, 12), (10, 12), (10, 13), (10, 14), (10, 15), (11, 15), (12, 15), (12, 14), (12, 13), (11, 13), (11, 12), (12, 12), (12, 11), (13, 11), (13, 12), (14, 12), (14, 11), (15, 11), (15, 10), (14, 10), (13, 10), (12, 10), (11, 10), (11, 11), (10, 11), (10, 10), (10, 9), (9, 9), (9, 8), (8, 8)]",51.80315621445767,0,1697.7149999998883,171482.4,0.0
oshwdem2019,"[(0, 0), (0, 1), (0, 2), (1, 2), (1, 1), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (12, 1), (12, 2), (13, 2), (14, 2), (15, 2), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (15, 14), (15, 15), (14, 15), (13, 15), (13, 14), (13, 13), (13, 12), (12, 12), (11, 12), (10, 12), (9, 12), (8, 12), (8, 11), (7, 11), (7, 10), (7, 9), (8, 9), (9, 9), (10, 9), (10, 8), (10, 7), (9, 7), (9, 8), (8, 8)]",15.176181644667231,0,1702.7099999998882,120724.1,0.0
other-hokurobo-001-1998,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 5), (1, 6), (1, 7), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (12, 15), (13, 15), (14, 15), (15, 15), (15, 14), (15, 13), (15, 12), (15, 11), (14, 11), (14, 10), (14, 9), (14, 8), (13, 8), (13, 9), (13, 10), (12, 10), (12, 9), (11, 9), (10, 9), (9, 9), (9, 8), (9, 7), (9, 6), (8, 6), (7, 6), (7, 7)]",14.349110998721121,0,1707.5249999998875,602611.2000000001,0.0
other-hokurobo-002-1999,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 6), (1, 7), (1, 8), (1, 9), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (6, 14), (7, 14), (8, 14), (9, 14), (9, 15), (10, 15), (11, 15), (11, 14), (11, 13), (11, 12), (10, 12), (9, 12), (9, 11), (8, 11), (7, 11), (7, 10), (7, 9), (8, 9), (9, 9), (9, 8), (9, 7), (8, 7)]",14.44602352967323,0,1711.5299999998874,1262410.5,0.0
other-uk2000-2000,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 9), (2, 9), (2, 8), (3, 8), (4, 8), (4, 7), (4, 6), (4, 5), (5, 5), (6, 5), (6, 6), (6, 7), (6, 8), (6, 9), (7, 9), (7, 8)]",7.089485730901245,0,1713.7349999998873,295586.9,0.0
other-world85fin-1985,"[(0, 0), (0, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (4, 3), (5, 3), (5, 4), (5, 5), (4, 5), (4, 4), (3, 4), (3, 3), (2, 3), (2, 4), (1, 4), (1, 3), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (12, 15), (12, 14), (13, 14), (14, 14), (14, 13), (14, 12), (14, 11), (14, 10), (13, 10), (13, 9), (12, 9), (11, 9), (11, 8), (12, 8), (12, 7), (13, 7), (13, 6), (14, 6), (14, 5), (15, 5), (15, 4), (15, 3), (15, 2), (15, 1), (15, 0), (14, 0), (13, 0), (12, 0), (11, 0), (10, 0), (9, 0), (8, 0), (8, 1), (8, 2), (7, 2), (7, 3), (8, 3), (8, 4), (7, 4), (7, 5), (6, 5), (6, 6), (7, 6), (8, 6), (8, 7)]",31.831672244390397,0,1721.519999999885,2918579.2,0.0
other-world85pre1-1985,"[(0, 0), (0, 1), (1, 1), (1, 2), (0, 2), (0, 3), (1, 3), (1, 4), (0, 4), (0, 5), (0, 6), (1, 6), (2, 6), (3, 6), (4, 6), (4, 7), (3, 7), (2, 7), (1, 7), (0, 7), (0, 8), (0, 9), (0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (8, 11), (7, 11), (6, 11), (5, 11), (4, 11), (3, 11), (2, 11), (1, 11), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (12, 15), (13, 15), (13, 14), (12, 14), (11, 14), (11, 13), (11, 12), (10, 12), (10, 11), (9, 11), (9, 10), (9, 9), (9, 8), (9, 7), (8, 7)]",20.884841003972532,0,1727.6849999998838,1262106.4000000001,0.0
other-world85pre2-1985,"[(0, 0), (0, 1), (1, 1), (1, 0), (2, 0), (3, 0), (3, 1), (4, 1), (4, 0), (5, 0), (6, 0), (6, 1), (6, 2), (6, 3), (6, 4), (7, 4), (7, 3), (7, 2), (7, 1), (7, 0), (8, 0), (9, 0), (10, 0), (10, 1), (10, 2), (10, 3), (10, 4), (10, 5), (10, 6), (10, 7), (10, 8), (11, 8), (12, 8), (13, 8), (14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2), (14, 1), (14, 0), (15, 0), (15, 1), (15, 2), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (14, 13), (14, 12), (14, 11), (13, 11), (12, 11), (12, 10), (11, 10), (11, 9), (10, 9), (9, 9), (9, 8), (9, 7), (8, 7)]",20.977804055167322,0,1733.849999999883,1629182.4000000001,0.0
